,swiss_equity,world_equity,swiss_bonds,world_bonds,real_estate,gold,convertibles,clo,infrastructure,managed_futures,private_credit,cash,ils
2021-05-21,0.005231635137402213,0.014605771077373264,0.003014182981259106,0.000764178434388807,0.006670370003521331,-0.0035197258788649544,0.0007994396664869896,-0.0002939477779786426,-0.0006707214798972183,0.0026526800185653343,0.0011554073975981183,-2.0833333333358794e-05,0.0006385162797617472
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.011440487279915201,-0.002138253074365326,0.003565231453312334,0.009877606764955082,0.004723201171108249,-2.0833333333358794e-05,0.0007606482494406652
2021-05-25,0.005767187416002129,0.001397518204818038,0.00406569934783052,0.000954584673736214,0.006625992850868068,0.007653049155757374,0.0015117840417426809,-0.001188618244973183,-0.011221877857769513,0.0010121437772316888,-0.011284666343447936,-2.0833333333469817e-05,0.0007894720487526818
2021-05-26,0.006574268684352624,-0.00013945280429539242,0.0007041362187916178,0.0019072576743224268,0.007460374539470793,0.006621274418816769,0.011807385700355333,0.0031083459877969677,0.00039124366903342533,6.897100973568548e-05,0.010742641312388335,-2.0833333333358794e-05,-0.0007521339041202113
2021-05-27,-0.0009731320456385362,0.0036293985325484,-0.002990926022633733,-0.0005710608578767262,0.0011979833127833128,-0.005417002700471962,0.002712418496777058,-3.571428571436108e-05,-0.0030228571997626963,0.00764046496335502,0.007073007824132782,-2.0833333333358794e-05,0.0019369359416949727
2021-05-28,0.00834482966480432,0.005285039594909113,-0.002117481907924268,0.0015237899053666126,0.012181883533239901,0.002917720426441228,-0.0016597608841660838,0.0008570486037287051,0.005314245396305983,-0.00041662681703547033,0.005258506275746644,-2.0833333333358794e-05,0.0016320424627744856
2021-05-31,-0.005103709066991979,-0.001106814594697303,-0.0003536245990434228,-0.001521471502449856,-0.004405729736688069,0.005042740000402501,0.0,0.0,0.0,0.0,0.0,-2.0833333333358794e-05,0.0022148206220438116
2021-06-01,0.005684490910093043,-0.0027697585069147435,0.002299524767410688,-0.000761940365745839,0.003237845746177692,-0.008105002138350637,0.005803821725784308,0.00067865928593136,0.005498520600962564,-0.010185018040325455,0.010496678116857394,-2.0833333333358794e-05,-0.0016168680538664049
2021-06-02,0.0038598702001677587,0.0041663495272572515,-0.0008823452593152981,0.0005719137450088674,0.0007531670326643702,0.0062257046829401474,0.00289732012099031,-0.0008289806991741422,0.004198047025113727,0.008327885341318675,0.004017531026554666,-2.0833333333469817e-05,0.0005268514849297024
2021-06-03,0.002197122477054947,0.0015217925711195068,-0.003709425904681707,-0.0013335815175775645,0.004300225745377695,-0.009474138241321373,-0.014961086079689268,-3.571428571425006e-05,-0.006570359189908781,-0.004234839312882599,0.004001168550124001,-2.0833333333358794e-05,0.002519806045735873
2021-06-04,0.00616603694881479,-0.0019336760766747174,0.002659389793744582,0.0019076214895457078,0.002675888501806334,0.005855943922474571,0.007539860270718846,0.0003415102696124883,0.00654191307761165,0.005749647314504669,0.0016875293556721793,-2.0833333333358794e-05,-0.0029763556737195662
2021-06-07,0.00313252675767961,0.0052577525533332725,0.0014148018063830925,0.0015233004686114882,0.004056964194977697,-0.00252277862170458,0.004435301201651587,0.0005786279480570755,0.005655634665212794,-0.002461341149688878,0.003978208104239878,-2.0833333333247772e-05,0.000669364552267071
2021-06-08,0.000814812172329038,-0.003991769880254736,0.0017658522219605732,0.0017109931810475043,0.0014883729226582432,-0.001556396484375111,0.005426595408086099,0.0006585897558699649,-0.002760492752834187,0.0018746194802246041,0.00396197459262293,-2.0833333333469817e-05,-0.0004226104060771618
2021-06-09,0.01112287429722425,0.0011055911635076132,0.001586488219633031,0.0015182951076273543,0.004352874917126215,-0.001753749790830872,-0.002450437702054331,-0.0012243629949328927,0.0062696410358247245,0.007799330570024576,0.002239755777641017,-2.0833333333358794e-05,0.001749024327928339
2021-06-10,0.00026833451545571485,-0.0002758639919667738,0.001935768451835962,-0.0017054812599018865,-0.004650938082411793,0.0,0.006620265144213988,0.0009558781305654129,0.00013356959472976548,-0.003406854238217405,-0.006846441261720848,-2.0833333333247772e-05,-7.25904695286772e-05
2021-06-11,0.0037550449747965065,0.00013831298170208228,0.003864358369058074,0.0013287716999144106,0.0033984614701130234,-0.003318332480890196,0.004672516701559326,0.0013513492136130179,0.002294309792387983,-0.002279006189535915,0.00910712314594897,-2.0833333333469817e-05,-0.0009748036950762984
2021-06-14,0.0017374030895764836,0.007317116378849464,0.0010499612372234512,-0.0013270084086953737,-0.00010596671120077783,-0.007638060810547187,0.004052617621769894,-0.002113190090854866,0.002922919815126601,-0.00031248148475371273,0.000530507050196416,-2.0833333333247772e-05,-0.0007049256418538707
2021-06-15,0.0056025786421074475,-0.0006851983762192759,0.0006991650057905918,0.0015185832976476465,0.006457141484649709,-0.0017762470739683955,-0.008973277972122995,-0.0006306640958090304,0.0037569426166683684,0.007472912406087495,-0.013617890133628574,-2.0833333333469817e-05,-0.0006506048460093172
2021-06-16,0.003580954666015268,0.0024687007058896704,-0.0057640625225947595,0.0005685713702128226,0.0011569209638284672,-0.0007908143656342181,-0.00023558454849925692,0.0009559827050327208,-0.00801243006577168,-0.013533012983870107,0.005701402007426415,-2.0833333333358794e-05,0.00041953457230547997
2021-06-17,0.001189413105028736,0.009029686687710425,0.002283768805579456,-0.0035990864309158876,-0.0015757245333463121,-0.02750295620171972,0.004173109787046103,-3.5714285714472105e-05,-0.005325383646271997,-0.013648024679563386,-0.012015192927665175,-2.0833333333247772e-05,-0.0006692418868865513
2021-06-18,-0.004884676058676818,0.004610203127534573,-0.0010515760219312886,0.0036120866429396603,-0.007681164192253509,0.00874870354622348,0.0012620775219245317,-0.00011499047978669186,-0.021945963749412045,-0.008118133675651507,-0.019666192530234272,-2.0833333333469817e-05,8.35217554302492e-05
2021-06-21,0.00397991664007491,-0.009177869916749848,0.0031584253289407282,-0.00037883218700629495,0.004665581447959477,0.0006051196408503046,0.002356093214432642,-0.0007491614222415732,0.013013497749186476,0.010852293282434422,0.016454166421596028,-2.0833333333358794e-05,-0.000527539663206178
2021-06-22,0.0005288956534528211,0.010216551560042975,-0.004547864370490595,-0.0018949691375120814,0.003060759503727528,-0.002418891740107898,0.0027485712756420977,0.0018882346785866755,-0.006261655562053936,0.004012265472535637,0.0005437237916854354,-2.0833333333358794e-05,-0.001762988565134016
2021-06-23,-0.008320162422642108,0.003506181416814247,0.001405776565114536,-0.000569633432014105,-0.0008416071188330765,0.002929909527003227,0.008392579960402324,-0.0011837793108548933,-0.0073807250576831684,-0.0019639795014504413,-0.0011936359217119552,-2.0833333333358794e-05,0.0008981231525218014
2021-06-24,0.009455256788858613,0.0018810052287721035,0.005439464292286811,0.002089695389462687,0.00642348066313958,-0.003324254812520855,0.008125826251688117,0.0004797338353270675,0.007363644858876972,0.008569955534135865,0.006341041492729627,-2.0833333333469817e-05,-0.0013973371790191313
2021-06-25,0.00013184401278087954,0.0005368175810587239,-0.0026179190197570534,-0.0009478889764018561,-0.0042900205094169586,-0.0002021550455790777,-0.00042611374209078345,-3.571428571436108e-05,0.0023406183511529566,-0.001602913491236757,-0.006372064705008285,-2.0833333333247772e-05,0.001874821797870796
2021-06-28,0.0006593191817918509,0.0053616336864663605,0.0019248163506038196,-0.0005692187045754915,0.0009458684139955764,0.0010109179009905045,-0.0007191584376138316,-0.000372447354746952,-0.00865641216108648,-0.006802324601408727,0.0017035127026547858,-2.0833333333358794e-05,-0.0015359869505948698
2021-06-29,0.002636654454195364,0.00040011320168242825,-0.005937675902768391,0.0018985668631232855,0.002519706445957448,-0.009796013014997995,0.0023080696093593644,-0.00019462209615694892,-0.010035622911401143,0.0004909468736622458,-0.008716562103256442,-2.0833333333358794e-05,0.001007600382659568
2021-06-30,-0.005916284646416803,0.0013328094774229804,0.0061488807761906905,0.0007580418718509119,-0.008063899463258917,0.0075471947109255755,-0.006757349920150202,-0.00013497607493118124,-0.0035491315894911057,3.4605587577063446e-05,0.0017156967769096365,-2.0833333333247772e-05,0.0006914601114569319
2021-07-01,0.0007934871263040044,0.0019964430060641636,-0.0024444763014550563,-0.0003787789862986779,0.0009502623382537934,0.0036440687285868023,0.001132310666617009,0.0002622910014764557,0.007897371176275314,0.007404657132134229,0.006376863558789969,-2.0833333333469817e-05,0.0019197162020065939
2021-07-02,0.001321512834944194,0.004649122035329745,0.0024504664085183148,0.0009471707946937524,0.004640976246259365,0.00443774524867635,-0.0008199730068308986,-0.0007295524094358408,0.006085760285074571,0.007628522968112117,0.011763873258225699,-2.0833333333469817e-05,-6.871487296045142e-05
2021-07-05,-0.0005278330499054462,0.0006612275474335849,-0.0017460438011925872,-0.0015139850727585724,0.0011547431458578394,0.004116854589244046,0.0,0.0,0.0,0.0,0.0,-2.0833333333358794e-05,0.002105361920498927
2021-07-06,0.000131965878813034,-0.0023784524285996866,0.005422263211908529,0.0037907469370259683,0.0008390085760432431,0.00920001220703126,-0.0007222064695325825,0.0006586055836024229,0.006483268504540174,-0.011064264184294181,-0.0006188926976926634,-2.0833333333358794e-05,0.0012868087806874318
2021-07-07,0.008714184540790981,0.005284455011795197,0.005045341583109764,0.0007553223031129264,0.008486826382592572,0.0025762738352048675,-0.007986027166966503,6.362293331552138e-05,0.002554856346665302,-0.0027274578132733263,-0.008787280401906017,-2.0833333333247772e-05,-0.0019264382089096976
2021-07-08,-0.01177990909480775,-0.003570146624360948,0.0025964718603679326,0.0028301633859968423,-0.013714181648356472,-0.016604060086632733,-0.008346928789737196,0.0008568047662995681,-0.00800294598947715,-0.008027769324623901,-0.006510053021005935,-2.0833333333469817e-05,-4.480578280119385e-05
2021-07-09,0.004105582729568402,-0.005308676921271904,-0.0018991532164297498,-0.003951064575951624,0.005267329608434901,0.0060301507537690036,0.010938815545683322,-3.571428571413904e-05,0.0071272304379796925,0.008939444606036462,0.012997438478249412,-2.0833333333247772e-05,-0.002708459866063051
2021-07-12,0.0073867559003579775,0.005337009379795088,-0.0013837427551803838,0.00188888397500242,0.011212152730394331,-0.00059937620972772,-0.0025027621273306933,-0.0014822810944680187,0.0021195793760269144,0.006793227921579215,0.00932083310625309,-2.0833333333358794e-05,0.002232606945933746
2021-07-13,0.00026190465931774654,0.0030521690606555296,-0.0017322795212892927,-0.0007540931670060314,-0.0010361482920100418,0.0053978041254736375,-0.0048834002020146094,0.0018295170837949737,-0.009928190882568355,-0.005183635043711998,-0.006987958773009395,-2.0833333333247772e-05,-0.00028057308860518493
2021-07-14,-0.0027490019614631045,-0.004498846642648546,-0.0010411415400959356,-0.0005660866587625657,-0.0037344713559455123,0.00457351031708364,-0.012462405451919012,0.00024135464050201172,-0.0011218354694307875,0.0012580403651238914,-0.005286915539223669,-2.0833333333358794e-05,0.0035224979671937273
2021-07-15,-0.0048568575298754135,-0.0034553194885238447,0.003995152468861729,0.0035869461302733274,-0.0006249129421586064,0.0029691210684001934,-0.007383632544267105,0.0006572411173095816,-0.002644970014806458,-0.0057972073659458,-0.004727567583732828,-2.0833333333469817e-05,-0.000782299874914183
2021-07-16,0.002506070163763807,-0.0008000277199208261,-0.001038079360231925,0.0,-0.0029172249602056333,-0.004736578559784599,-0.007743076749167743,-0.0008267216530083443,-0.000253801478729887,-0.0019323447840496888,-0.005928507736467248,-2.0833333333358794e-05,0.0009943148450382022
2021-07-19,-0.010789194081171072,-0.025894182324265325,0.005888463450838266,0.0015048715248562328,-0.015778563214373986,-0.004164139672356293,-0.001466682073067438,-0.0006298432014291144,-0.021623144937961247,-0.02712913625471991,-0.013669261877459649,-2.0833333333358794e-05,0.000196967521967073
2021-07-20,0.0061334732926237034,0.0197312568260557,0.003121307050927946,0.0030053101425435713,0.009342822751358115,0.00438068824368365,0.016134540650015294,0.001053821051513859,0.001301577082978067,0.008788748687789338,0.017392108913674154,-2.0833333333469817e-05,0.0018035768826576426
2021-07-21,0.006890797495991086,0.005375018328082293,-0.006050171898624224,-0.0046816656653683175,0.01241188280352068,-0.006740669979433345,0.013409774138208208,-0.0007284902635551482,0.005973764631823197,0.01792541072589149,0.004689866634526529,-2.0833333333358794e-05,0.0013983699084201273
2021-07-22,-0.0013190185677277588,0.0042768932897596645,0.011910966376321497,0.00018813311570786695,0.001870313741219487,0.00039922596213815,-0.0016758386040244266,-0.00013453370718929936,0.0041676012444700206,0.00436626514202243,-0.002975511099053252,-2.0833333333358794e-05,0.002331634544397332
2021-07-23,0.011228536093983221,0.012776038117584099,-0.0006924797649139336,0.002633547593120289,0.005807222170799875,0.0011970781550774134,0.0022541680982437473,-0.00043198131723809485,0.005251779802359469,0.005399130951690534,-0.000625237280037827,-2.0833333333469817e-05,0.0016602042485214241
2021-07-26,-0.006531575771302589,-0.005518965007104248,-0.00034633330962441367,-0.0011257114535750956,-0.00443332789307771,-0.0061777115610781586,-0.0019227962506552787,-0.00023430660932688419,0.0058815751446525955,0.000836176697196267,0.005863748841224092,-2.0833333333247772e-05,0.0015052171264069436
2021-07-27,-0.0026302254091364885,-0.003831815138241712,-0.0027725057066236847,0.00018781509071441604,-0.004867249294731035,-0.0013034377344123271,-0.012771520819197746,0.0006583083527926803,0.00018213396350885702,-0.006481757224460649,-0.00120844282033028,-2.0833333333469817e-05,-0.0001127088632852935
2021-07-28,0.003691261610749841,0.001326164184421108,0.003301632556336642,0.0015024176764122377,0.004162724057257039,0.0004015906273135972,0.01356985542010336,-3.571428571458313e-05,0.0034493876575891758,0.004874050529100726,0.005836035263030226,-2.0833333333358794e-05,0.001289608623623817
2021-07-29,0.0,-0.003046727930451798,-0.0015588155140666693,-0.0018751600484687714,0.001450735347957588,0.00632211519615522,-0.0012293131340258556,-5.576322603251249e-05,0.0025689143105360746,0.0010112116699199092,-0.007624579226745309,-2.0833333333247772e-05,0.0007456185600591692
2021-07-30,0.004991786566127088,-0.003454619258721592,0.003122278367565956,0.002817934738792216,0.0024836106403633984,-0.002991623490744888,-0.0045150211143778485,0.00028136938826772706,-0.006747089609501322,0.0006265231657798243,-0.002388728599625467,-2.0833333333358794e-05,-0.0006645677324514931
2021-08-02,0.0037900298282478317,0.0,0.0010373494048148135,-0.00037464501848538667,0.005058600525642554,-0.006501300339429306,0.002255533831759804,-0.0004322994546828163,0.0004002686040065484,-0.001568523632865193,0.0011437093602000292,-2.0833333333469817e-05,-0.0007222762556097218
2021-08-03,-0.0009110046251988857,-0.0020001405420944085,0.002591124359943686,0.0014992310822050658,0.001026995580649448,-0.00261751295468593,-0.0012331947640562557,0.0003612182817431808,0.0036679951301692437,-0.00038478164287081285,-0.007691899540746561,-2.0833333333247772e-05,-7.799812271747086e-05
2021-08-04,0.0011731000595816,0.005744794066184777,-0.001895096465218904,0.0013098745625572672,0.007592610349170137,0.0024224925298625966,-0.001135594954173702,-0.0002342443086309487,-0.005679252312705829,-0.011344398498414177,-0.003596418307098448,-2.0833333333358794e-05,0.001709109812691345
2021-08-05,0.0015616713726509523,0.00252429303360846,0.00258933482542556,-0.0028031894890865328,-0.0005091055314770943,-0.003423586207320417,0.010570615069407374,0.0005590439559863825,0.008041085722939156,0.002964904922091449,0.012471617302343363,-2.0833333333358794e-05,0.0008018968592224951
2021-08-06,-0.0024690695919966643,0.008082424843295577,-0.0032715039569383153,-0.0009370529372353387,-0.0035656635279754934,-0.014044684492895532,-0.005481455677725733,0.000261488071584548,0.0008304910498841966,-0.008940771491262822,0.0052584501803880634,-2.0833333333358794e-05,-0.0008305550690553831
2021-08-09,0.008729636491699111,0.003811669280232799,0.0006911174641093254,-0.0026261375643488183,0.003271974330884664,-0.012297602121456253,0.0012586635119786749,-0.0005306512439021693,-0.00587746828608926,-0.014170116273324429,-0.0006209402259337304,-2.0833333333469817e-05,-0.0017526571272380442
2021-08-10,0.004132827449921939,0.004582986166047576,0.0003450645800735508,0.0022569276135713245,0.0023439693669604633,0.0009338290365861202,-0.004708304448053924,0.0006770477445547929,-0.001123770376257438,0.007024788901816903,0.00874650265311927,-2.0833333333358794e-05,-0.0011984093803532048
2021-08-11,0.002572867367492737,0.002085595191778644,-0.0013803659940169188,-0.0031901291755352945,0.004067068803069729,0.010780515442425864,0.0009631096395388283,-0.00015415445150790408,0.008025249293721393,-7.145303433320205e-05,0.0011250414638603878,-2.0833333333358794e-05,0.0003139158554850141
2021-08-12,0.0020526276046359815,0.001951015206997253,0.0003454954351929107,0.0026356205449680203,0.005063243444382026,0.002666430813446974,-0.001333191518840704,-0.00023370743625206192,-0.002196967778316017,0.0033267637847231857,0.005181630524385028,-2.0833333333358794e-05,-0.0005421657266094781
2021-08-13,0.0023051647022869215,0.0032455744089583405,0.0,-0.0003755786328258903,-0.0007052505573527101,0.006136851718407721,-0.004232175653304804,0.00016231807387456776,0.0029965175277471,0.00114087893323922,0.00515473581062964,-2.0833333333358794e-05,0.001229838379578796
2021-08-16,-0.004599128631449401,-0.015916456692400827,0.0005182833112626906,0.0018783300345530662,-0.0018149516932700616,0.002948016003781362,-0.010571257452952842,-0.0001347108609837111,0.003851124747195289,0.0068725795992961025,-0.004625460685689364,-2.0833333333247772e-05,-0.0022273176539233663
2021-08-17,0.006417098750155059,0.002761731393559952,-0.0051794182156794655,-0.001874808525390792,0.00202018314820962,-0.00010133345673180028,-0.005208176599665437,-0.00023410673730861475,-0.009930415644538115,-0.01336864468413157,-0.005223264129173066,-2.0833333333358794e-05,-0.001350923906377588
2021-08-18,0.006120965444623483,-0.00196709325955835,-0.00017364399707364697,0.0018783300345530662,0.007359051693205165,0.003243803555024183,-0.003093492189218394,-3.571428571391699e-05,0.00018180711606552435,-0.013727872742988256,-0.007567606262355975,-2.0833333333358794e-05,-0.001073908356254094
2021-08-19,-0.012167572911810809,-0.014058714283206486,0.003124519891159361,-0.000749941289314604,-0.014510288263355209,0.0006062196408380682,-0.006068622579505578,0.000657752702683867,-0.00807235756582736,0.005706063010874729,-0.028056483830495194,-2.0833333333358794e-05,-0.0015777850657497927
2021-08-20,0.0026946589784571096,0.01252697096758304,0.0008652269292515058,0.0018762155769194155,0.007006640611478376,-0.0007068688434415105,0.008090962245055344,-0.0006293638013780134,0.007190064614906566,0.005167670412952408,0.020384617702522867,-2.0833333333358794e-05,-0.0011370779649657603
2021-08-23,0.004478430201561023,0.005527680629844101,-0.001037462485202978,-0.0001872523393595671,0.0034284669568307446,0.005962029668168833,0.013025538432449135,0.0001623180738747898,0.005616315979381614,0.010352816206522508,0.003495554711067106,-2.0833333333358794e-05,-0.0005083396629016468
2021-08-24,-0.0036946661260014446,-0.0011782227642053167,-0.00017301680041448275,-0.00018737672143420703,-0.002914349486136114,0.000502260170768265,0.011950845730225534,6.337720477511688e-05,0.0023421597598414223,-0.0024549586859907713,0.0034835043936431997,-2.0833333333358794e-05,-0.0014033624502408637
2021-08-25,-0.005369996285291778,0.005635098284838547,-0.002942819398422558,-0.002247959439719005,-0.0021167163692191737,-0.008032128514056103,0.005537905648435926,0.000261056202221166,0.0027680855620015876,0.0027104573005474197,0.008146656057065327,-2.0833333333469817e-05,-0.001727260182871504
2021-08-26,0.004628220211290168,0.0018243124946060174,-0.0032984732887757495,-0.0030041814122686583,0.0026262554951246297,0.007692282981717868,-0.0053807067315720936,-0.00023353420582916673,-0.0067025363628127055,-0.00401908731749856,-0.006412376226554994,-2.0833333333358794e-05,-0.0013055925301870275
2021-08-27,0.003838603146430808,0.0006503384023321956,0.0017418341992170294,-0.0005649308087724014,0.006245230173092198,0.001506629205286103,0.01170649716012484,6.335758922282331e-05,0.011005750547981696,0.005855931039377316,0.008132239700201271,-2.0833333333247772e-05,0.0005148684389169045
2021-08-30,0.002166664002963614,0.00207968747437004,0.00017382907660445923,0.0020726736825609215,0.0018521118208743026,0.004713681999911179,0.0017350558037469987,0.0008548005029984651,-0.0013206019902048949,0.001384375935515214,-0.0069801889752764135,-2.0833333333358794e-05,0.0016841013083117584
2021-08-31,-0.00432419746351187,0.0049296221439703025,-0.0005214701149028889,0.0018804492634669767,-0.0062450704164810356,-0.0013974479895836334,0.0005534117197449895,-0.0009254367634030647,-0.002822997927825588,-0.009429410421062046,0.0005470310766777509,-2.0833333333247772e-05,-0.0018325425201427548
2021-09-01,0.0030659263819081684,0.0021941187736995715,-0.0036527837737222457,-0.003566076043712174,0.004122538385022301,0.0019992002710829126,0.007582979565453618,0.0002611872352111799,0.012004737522798292,0.023975591129378193,0.0011290043907534741,-2.0833333333469817e-05,0.0010699217699670083
2021-09-02,0.0005090683762718484,0.003735189005174,0.002967771999747626,0.001130164238919651,0.0014019927487070039,-0.0003990666443731694,0.0030824593769569475,-0.00013465208457330569,0.008462181214779374,-0.014887686126276556,0.006945306184232836,-2.0833333333358794e-05,-0.00014674904476386086
2021-09-03,-0.005982678566834543,-0.0011546675610490942,0.0006963369511203688,-0.00112888840960923,-0.004599913948541423,0.009980039920159722,0.0036550185054733397,-3.571428571436108e-05,-0.0044596888444820015,0.003476285934391976,0.0016971872452757886,-2.0833333333358794e-05,0.0031809117221592853
2021-09-06,0.006018686433158615,0.007579497413405134,-0.004696488821454681,-0.0009418185018924552,0.006379430598277169,-0.0023715656265438367,0.0,0.0,0.0,0.0,0.0,-2.0833333333358794e-05,0.0024211333423580506
2021-09-07,-0.0044552976677665335,-0.005737478218530878,-0.004718723812428105,0.0005656597766812155,-0.003643658722012,-0.012975411948018989,-0.0024550941013312677,-0.0001345670059759163,-0.0065949529747652,0.0010598501004874805,-0.011569545064500586,-2.0833333333247772e-05,0.003818568417631951
2021-09-08,-0.013297099477009744,0.0,-0.00017553838454187343,-0.0015075133971740318,-0.013525624311797158,-0.0006020828760036068,-0.008669653709550196,-0.00013476653406774286,0.004650140095828981,-0.0032488113185523693,0.002297986853118772,-2.0833333333358794e-05,0.001204493623619296
2021-09-09,-0.003887532723477194,-0.0037189025403420173,0.006322422296516361,0.002830787682105207,-0.0003048313308502415,-0.0012049524827929536,-0.0006229055307712672,0.0005584683042616501,-0.0038516883435063543,0.0032941019028809304,0.0017103000472056262,-2.0833333333469817e-05,-0.0005146589396849421
2021-09-10,-0.003902887198051763,-0.0015448786614167265,-0.0019197181146497488,0.00018816851643688182,-0.0032181474850248026,0.0,-0.005225182537562434,-0.00033281882042268673,-0.01152767708652136,-0.01489960935510315,-0.002940883186339005,-2.0833333333247772e-05,-0.0008247817299668059
2021-09-13,0.0007837825205134763,-0.0009021837205439587,-0.00034952950681199635,0.00037626623141551185,0.001874581581290613,0.0038202349917915157,-0.0018073427340701276,-0.00013465208457319466,0.011589849056560464,0.007490464372265748,-3.571428571413904e-05,-2.0833333333358794e-05,-0.0014523385861223703
2021-09-14,0.0030013529623684754,0.0016773314838449682,0.0006995993170286763,-0.0013165261609798806,0.0070684656896997655,0.0063094519709252506,-0.003388043214693215,-0.00013456700597602733,-0.011101898880809924,-0.0009960199374979828,-0.0012011116965893187,-2.0833333333247772e-05,-0.00014843247762263978
2021-09-15,-0.010278429784231102,-0.011071654189642954,-0.0017479233846751097,0.0011299514173872538,-0.007328564367460211,-0.008757949741120097,0.00441578972829948,-3.571428571413904e-05,0.004913717420811148,0.006052754143098582,0.01163269798566735,-2.0833333333358794e-05,0.001551805073945589
2021-09-16,0.004732682440101721,0.016084615157350823,-0.0029768282480725494,-0.0015048715248564548,0.008214699063941344,-0.015060240963855276,0.003214745059246793,-3.571428571413904e-05,-0.0086010322845258,0.003821662878326304,-0.008109275782025027,-2.0833333333469817e-05,-0.0006285884797490038
2021-09-17,-0.007719718562894329,0.0006437055106496281,-0.004039354238050463,-0.0007536147049820308,-0.010932216847301945,0.005810409996973576,0.0011425603923589378,-3.571428571413904e-05,-0.008675030777570925,-0.01427808277372311,-0.005849800924281889,-2.083333333313675e-05,-8.518033150117787e-05
2021-09-20,-0.01437262399164907,-0.022507803131269433,0.004937441402697917,-0.000565569875254579,-0.020438234966503876,0.0031417609684665226,-0.012783169344999123,6.314820737363114e-05,-0.007661174152765127,-0.007367073696279314,-0.015825139670715638,-2.0833333333358794e-05,1.48713053638172e-05
2021-09-21,0.0074920398719269254,0.006578444567989061,-0.0008773726310791208,0.0013204997785822847,0.008622678228549674,0.004950519776210971,0.0017519261137224351,-3.5714285714028016e-05,0.0058918709719515405,-0.0015488292432356277,0.010659661640865181,-2.0833333333358794e-05,0.0023424651959638165
2021-09-22,0.0026555735735764863,-0.004574901937621445,0.003161136880405646,0.0003767624356534327,0.003799415814549123,-0.00512721077561662,0.010473822731981386,0.00024149075133483855,0.0073846387792537715,0.008587805027720607,0.011134082726253158,-2.0833333333358794e-05,0.0005244936518795651
2021-09-23,0.007813652013988426,0.006172244803284155,-0.005426901225555891,-0.002448213104365271,0.011775811650750478,-0.012631366520192921,0.008009882458960282,-0.00021392233407924177,0.0064635936286192575,0.0012521013064668018,0.002289659698435642,-2.0833333333469817e-05,0.0005743918054870178
2021-09-24,-0.010643583560295156,-0.0005223944451199225,-0.004048820172223744,-0.00377571855498815,-0.012885859152243273,0.002149254603997175,-0.00023031038070941978,0.0003011295529695701,-0.0024035419980595885,7.14656523055357e-05,0.0017043165284535977,-2.0833333333469817e-05,0.0012449720100728978
2021-09-27,-0.013149471758061138,0.005745802085391771,-0.001237177817498103,0.0015159933822919136,-0.015475251629612385,0.0004084593279414239,-0.00149611812913375,-7.535194065189099e-05,0.0027691998505412485,-0.00492977155555796,-3.571428571425006e-05,-2.0833333333358794e-05,-0.0004336372008020284
2021-09-28,-0.017631687331805757,-0.0025968074788056406,-0.00035388516370316037,-0.005865593450702367,-0.020530289474898433,-0.004899946827885193,-0.021094553191230103,6.338377964465458e-05,-0.012299066709123174,-0.00976436688167659,-0.004088671993538129,-2.0833333333358794e-05,-0.0013616859072553833
2021-09-29,0.009728002805873492,-0.01028380125912387,0.002301255026532889,0.0038066197592270257,0.004585084704634257,0.00041036563302410123,-0.007405502853710666,-0.0001348025316199042,-0.00025351508741378037,0.007758416873539176,0.0046153129732395826,-2.0833333333469817e-05,-9.792057939295162e-05
2021-09-30,0.0001357808158657381,0.001578372738443523,-0.0045921668843562635,-0.0034129930436386235,0.00021741708729039466,0.017842456071680557,0.0006666628707507893,0.00016229218363505993,-3.571428571458313e-05,0.0038131950276227844,-0.007558702145462948,-2.0833333333247772e-05,0.001227607318352586
2021-10-01,-0.0046128744247473374,-0.01575842249631154,0.006919990735029247,0.003614926418202602,-0.005758185043126307,-0.005641724484862998,0.008993412793199651,0.0003999464461690305,0.006500118763098861,-0.002794879210119783,0.008952758743871359,-2.0833333333358794e-05,0.0009149678385829141
2021-10-04,-0.0023170620586605573,-0.00040019690871739844,-0.002819331905895228,-0.0009478889764018561,-0.007649705478001034,-0.0019250500649063973,-0.015347028861455891,-3.571428571425006e-05,0.008622303078395621,-0.006359785748600522,0.0011441265921536825,-2.0833333333469817e-05,0.00012015272855503412
2021-10-05,0.004098628615699651,0.004671381472248548,-0.002827527193035473,-0.003415583671756428,0.004184576601208745,-0.0005075626965704849,0.005921444477244631,-0.0005701258307474477,-0.00025029015893596185,0.006003159035996797,0.00644631799514106,-2.0833333333358794e-05,-0.0008575213864179254
2021-10-06,-0.0034015926335509983,-0.01022958192997614,-0.0012405414707978846,-0.0005711695820739271,-0.005592808889588685,0.00030474186021223204,0.0009679263750814737,0.00010281962911351528,-0.00025024124616923604,-0.0004312206529414331,0.004648188617129678,-2.0833333333358794e-05,-0.0006065539496588057
2021-10-07,0.014607264506335982,0.015033575993564252,-0.0008868800946364441,0.00114308284984177,0.013233501674396742,-0.0005076657402842688,0.012799163814256609,-3.571428571425006e-05,0.0023256334720402894,-0.000970461870303585,-0.004114987966780337,-2.0833333333358794e-05,-0.0028353968078694836
2021-10-08,-0.0013454742015992505,0.0026446665637469557,-0.0017759354883623013,-0.004186548492114639,-0.002938629211658106,0.0,-0.007065044058646386,0.0002616989209678344,0.0023204496928368457,0.0066586163380024654,0.008156158563628946,-2.0833333333358794e-05,-0.0018553196092384594
