,swiss_equity,world_equity,swiss_bonds,world_bonds,real_estate,gold,convertibles,clo,infrastructure,managed_futures,private_credit,cash,ils
2021-01-04,113.72581532081283,112.18604789294055,100.6923478130404,103.84393247406723,122.86497761233153,123.91434604325866,166.21365222333714,100.25546561561558,95.62846162478942,106.58635424015696,96.62933813274721,99.18045152182101,114.85110908826796
2021-01-05,113.65820353314122,111.25629506741936,100.53933532506785,103.55563982967666,122.88032514646822,124.27324063739422,168.18502009811561,100.2419178365321,96.48458298953096,109.2806227062582,97.3364020709058,99.17838526241431,114.77733364295138
2021-01-06,113.65820353314122,113.62455919458424,100.53933532506785,103.09436426692542,122.71142796875509,122.11986577085159,167.86946643845576,100.24830463877024,98.22217655235916,108.56057950232696,98.4696916489839,99.17631904605467,115.13164439038172
2021-01-07,114.13132836622799,114.90517004878447,100.30135210401056,103.28656547295776,123.87836067861033,122.78980672760883,172.78063520133009,100.28459040140807,98.13050454347403,108.1695107157314,99.24769199101333,99.1742528727412,115.1632164642201
2021-01-08,114.19889865900106,115.57180691921525,100.19934871569707,103.3057837606294,124.7996172610637,119.15300525301002,176.16127586762246,100.30096036658807,98.39145297949275,109.29805293872764,99.81248720016353,99.17218674247302,114.86843587585062
2021-01-11,114.7564573116252,115.22097094367129,100.30135210401056,103.13281000692665,124.32363730779979,119.51189984714561,173.49033832311213,100.31728093720704,97.33019395835979,107.73713059895884,98.81436022520131,99.17012065524922,114.57394567282302
2021-01-12,114.85786254466304,115.50164119431547,99.96134327813296,102.92139051322266,124.32363730779979,119.04533395407768,176.114343386981,100.33365792922272,97.54708460012712,108.67412824284143,99.02394774620133,99.1680546110689,114.5254036839515
2021-01-13,114.62129182913993,115.51919548986922,100.012352377792,103.07514597925378,125.15275915062666,119.61957114607796,176.1080535890029,100.48144586243473,97.85209132348093,108.26228232305849,99.3045505932271,99.16598860993116,114.62549798397508
2021-01-14,114.99297823327004,116.09809763775638,99.92734461719589,103.32500204830104,125.29093649266328,119.12907748638848,176.92689375547567,100.47587583431554,98.55367438972213,109.01601392962972,100.65062261438875,99.16392265183512,114.52339113255606
2021-01-15,114.97609810854634,114.87012026603726,100.08035710516843,103.63252214502118,123.93975081515715,118.11220946967103,174.44528906585816,100.42254245420096,97.75695663867762,107.03493407459254,101.14424707820756,99.16185673677987,114.67375402584172
2021-01-18,115.29714413850532,114.90517004878447,99.84232945109751,103.05592769158214,124.98387022871458,118.56680782856357,174.44528906585816,100.42254245420096,97.75695663867762,107.03493407459254,101.14424707820756,99.15979086476452,114.62061108982613
2021-01-19,114.9423046631801,114.99290477132811,99.79095007632482,103.03670940391048,124.47718695137621,118.65055136087439,176.24386034442983,100.45875432473481,97.5772208293963,108.3547581525291,101.35373298284757,99.15772503578818,114.58695701626579
2021-01-20,115.7364008354085,115.60690815927774,100.13358785550948,103.3057837606294,125.35235139661323,120.30146503355216,177.59544073106096,100.47511308383284,98.25670832849983,109.82429336729942,101.8472613668365,99.15565924984992,114.66180262396036
2021-01-21,115.51674344052793,116.43141607297176,100.5997123851027,103.11358255459709,125.30631705000414,119.79901844314573,177.27969162809416,100.6109725958025,97.59227997446918,110.09507496724441,102.5538730645711,99.1535935069489,114.42598851866794
2021-01-22,115.51674344052793,115.79990984678363,100.70331536190726,102.95982708856597,124.8610239092126,118.91374219025299,177.99520079760703,100.50772092330283,96.66355083240248,109.09228417730472,102.40819173327438,99.15152780708416,114.33599382083806
2021-01-25,115.39849127868523,116.41388383055312,100.6860309196012,103.1904648699416,124.75354163544942,119.27263678438855,178.29813605875353,100.41455449919474,96.63805138416528,109.31310975513435,101.69433578861351,99.14946215025483,114.53550435077116
2021-01-26,115.66888033651365,116.2910846231722,100.82414353699971,103.09436426692542,125.90511029956586,119.23674878532084,175.95459148873175,100.34719451124336,96.74473311737613,108.73905633198558,102.25884459390562,99.14739653646004,114.62170639976084
2021-01-27,115.33092098591216,114.25611687808764,101.01406504830275,103.13281000692665,125.12205582655223,119.20086078625312,171.99582465588335,100.17826832628583,94.03190281170582,107.19545162045495,101.54504474684143,99.14533096569886,114.34108341067923
2021-01-28,115.06057342298223,114.9578182333557,100.8414205738035,103.01749111623883,125.69016226364158,119.58367584528102,174.65316859292582,100.30816160676402,95.2620446935743,107.8158024221051,100.97334171598813,99.14326543797041,114.63235299424022
2021-01-29,112.10380463405068,113.37897548191248,100.37527382770344,103.07514597925378,123.60198122713402,119.70330737665955,171.53681769709016,100.38027835117671,93.8930403150884,106.23074452192441,99.47856920715951,99.14119995327378,114.78534735822757
2021-02-01,113.77647229294337,113.95787027875457,100.58243534829892,102.94060880089432,124.78425321532491,120.97140599030945,175.498923262505,100.40858527760628,95.03499529991198,107.46691571136304,101.17914639637544,99.13913451160809,115.03842061546044
2021-02-02,114.9423046631801,115.72969266456859,100.16809009060114,103.13281000692665,126.48857252659296,119.87079444128116,179.09466253916688,100.48876908506124,96.55127428015999,108.15379232683591,103.44761849635967,99.13706911297243,115.10677639708884
2021-02-03,114.62129182913993,116.86997942001432,100.34074197060268,102.92139051322266,126.56534322048066,119.61957114607796,179.43208745035534,100.48518020045107,96.87817425426066,109.04447836730166,104.0119195802462,99.13500375736591,115.13981953737344
2021-02-04,115.19576380240662,116.99277862739524,100.09904859290644,102.78685333486321,126.88778178596918,116.95178215495349,181.71219859101487,100.48159144401536,96.85269320557467,108.89495088484291,104.71818902096666,99.13293844478763,115.19961365638966
2021-02-05,114.43546107554445,118.85235043784294,99.7537596439079,102.19104059375252,126.33503113881758,118.05239370398178,184.0093344346319,100.57961560653996,97.84022797440117,110.07679149807814,106.13436702057932,99.13087317523669,115.3570577121487
2021-02-08,114.4861429446141,119.43123053259497,99.84009298941095,102.53699726581596,127.25628772127095,119.60760361190256,186.0485452360681,100.47441431198274,98.100988031976,110.63865894747326,106.48555533693562,99.12880794871221,115.2440960164022
2021-02-09,114.89159789717132,118.58917567439222,99.85735521521019,102.7099710195187,127.30236334688523,119.17693301963158,186.4372911919684,100.56050219510924,97.4148631955422,111.39184642534055,105.06193491991942,99.12674276521327,115.5984839639809
2021-02-10,115.009908151872,118.83477408915407,99.96095078651248,102.63309786883212,127.77831853274601,118.48307159798198,185.93206988067683,100.52703575068634,97.4113840932852,111.39616978780995,107.32978455126747,99.124677624739,115.64315230296151
2021-02-11,115.29714413850532,118.65933404824696,99.84009298941095,102.72918930719035,127.25628772127095,118.56680782856357,187.8678109063497,100.4636495784062,97.31981660630473,111.81234446986763,107.04200807754216,99.12261252728847,116.02695630446185
2021-02-12,115.60126854884207,119.2382508982242,99.7537596439079,102.57543384115925,127.85509748243476,118.08828170304947,189.201738429274,100.61948925494997,97.33836717944028,112.9938702907941,107.32211824808651,99.1205474728608,115.74397870938824
2021-02-15,116.09127350665254,120.09783799884559,99.23581881490784,102.3640235121132,128.6228291887148,117.39442028139987,189.201738429274,100.61948925494997,97.33836717944028,112.9938702907941,107.32211824808651,99.11848246145513,115.85646604672164
2021-02-16,116.10816193035596,120.06275881191821,99.09772100851389,101.90274794936197,129.23698648401532,116.64074309406102,188.4216031232481,100.62789055496346,96.6303220218527,113.7593554819307,107.81512683667202,99.11641749307051,115.9450900732301
2021-02-17,114.80715577865426,119.8171824502915,99.4775344091109,102.13338573073759,127.5480394742871,115.54013154503275,187.3320237146378,100.65216836207178,96.6489055219387,113.29360536293389,107.81127629642786,99.11435256770606,116.03870664168039
2021-02-18,114.06376637243466,119.22071865580554,99.30489734011391,102.26792290909702,126.78030776800703,115.39657224703268,185.89886921132336,100.66852519382785,95.80884140056483,112.54504854164739,108.02036480918913,99.1122876853609,116.19431511655611
2021-02-19,114.08061330123951,119.88734082414625,99.11496842330858,102.11416744306594,127.64014944651045,115.88706590672216,188.33258248187312,100.62509548169297,95.69535344666645,113.2064837626187,108.01650693901736,99.11022284603412,116.33088900289445
2021-02-22,114.01302641050704,118.97509818790859,99.39120846911014,101.92196623703363,127.07203475362006,117.62172311171075,182.65478314799373,100.68522489350413,95.91208006351673,113.7431047773887,109.00621423606269,99.10815804972482,116.51172709236894
2021-02-23,112.94859927330813,118.60670056576583,98.92506912851235,101.46069067428239,124.75354163544942,117.71742687646774,181.47965015452624,100.66970354765579,97.62568348324223,114.12581727693143,108.15072751257392,99.10609329643212,116.38133102734606
2021-02-24,114.14820019197201,120.69431649542162,98.95958617460856,101.26849863290796,126.36574271869307,118.35147253242808,183.0197752630004,100.70596716871736,98.17251870181015,114.74136587020965,110.06293503798355,99.1040285861551,116.4086473747598
2021-02-25,113.20205841253465,119.93997430662738,98.32081717051607,101.09552487920523,126.56534322048066,116.30577626654699,176.84441001341452,100.70037188448542,96.0778934144549,114.43785920451919,108.8526439271489,99.10196391889289,116.60192771601545
2021-02-26,112.00243259693168,117.60676731325479,98.66609130851003,101.11474316687688,123.93975081515715,113.33891574870545,178.48762702542388,100.72862767058761,94.6217387210371,110.87423296788825,109.91315205346015,99.09989929464457,116.74539530358412
2021-03-01,113.86101399921691,120.81710100071246,99.32215216041088,101.47991812661195,125.70550154197724,114.97786188720784,182.7585551597189,100.68717402125931,96.75335327283389,112.2840524190063,111.11551249621992,99.09783471340927,117.16383639655692
2021-03-02,114.68891191579125,121.20305291840899,99.32215216041088,101.30693520825128,126.58071552202048,114.48737552924759,179.50296125425285,100.77331517258659,96.22165261331723,111.72285486975923,112.88539574585943,99.09577017518608,116.64517177659025
2021-03-03,114.45233290128844,120.34345846674255,98.9078069027131,101.09552487920523,125.93583013524241,114.4395199960045,175.25037782432543,100.64007270874524,95.51396389543928,112.4880938094473,112.95232896564448,99.0937056799741,116.83130034134896
2021-03-04,114.60525820034633,120.46623562098834,99.25308844620936,101.34537178359457,125.61339156975389,115.01375718800477,169.77782938878002,100.6863875256792,95.22444291359949,112.85827022869232,111.67118664870735,99.09164122777241,116.71566075231061
2021-03-05,113.24598491212295,118.5716287298835,98.95958617460856,101.19161631756346,124.33897658613546,114.42755976355832,170.57969948265713,100.62291240167455,96.16735222823861,113.95600065068588,110.74487571184906,99.08957681858017,116.68100568126725
2021-03-08,116.35611884603682,121.04514511992053,99.0631669349063,101.09552487920523,126.22755712085542,113.88921787235498,165.15917569423803,100.66919544705833,96.45000708258438,112.67558635095662,112.51456597167639,99.08751245239645,116.8272622487255
2021-03-09,116.68079982910741,122.48367112365428,99.20131657981617,101.19161631756346,127.40984562064841,115.49228331351888,171.85655790753117,100.66560011864951,97.15071412876125,113.0581768675759,112.93619284698633,99.08544812922035,116.87014737597083
2021-03-10,117.33014519728914,122.9573504128494,99.27035807751088,100.9417602485162,128.11613765557541,115.97080943903298,171.35198238016503,100.6321021558499,98.09345393894814,113.4366083472939,113.7124911477394,99.083383849051,116.99010203824156
2021-03-11,117.26176160450481,123.02747938252398,99.32215216041088,101.13396145454851,128.68423583686373,115.44442778027577,176.45031639935965,100.64043809264366,98.92609558187014,115.36142677137332,114.55968369986205,99.08131961188748,117.45643528033507
2021-03-12,116.76624612416899,123.57131704557382,98.71789279691232,100.71112246714058,128.30038236742524,115.08553318614021,176.15189088218284,100.63482672362709,99.58266606277996,115.94340774031393,115.26492154114374,99.0792554177289,117.61540700470505
2021-03-15,117.15924430818627,124.22038491836076,99.21857140011315,100.84566881015795,128.42322868692725,116.11436143530382,177.43452865720462,100.67112111217537,100.2391699266054,115.68572432405178,117.17597806911874,99.07719126657436,117.75885566416164
2021-03-16,117.94532366601784,124.58878989154856,99.32215216041088,100.88410538550126,129.9279474964077,116.04258543716841,175.55511799955903,100.62763864951457,99.77354235433934,115.62339768625958,116.32064163636151,99.07512715842297,117.87340161226989
2021-03-17,117.65483447933944,124.02744939026023,99.04592692561388,100.71112246714058,129.16022404592866,116.05454566961457,176.09860056828163,100.65402866495741,99.83600601450522,116.50458757831099,116.67111415085697,99.07306309327384,117.81192352320447
2021-03-18,118.6671523229591,124.76425933663582,98.82148096271234,100.55736700110947,130.84921233466213,116.46129579699323,169.99211660903032,100.71015936371144,98.09441350890668,114.21861271109539,113.68812412585805,99.07099907112607,117.65677104527539
2021-03-19,118.77013436214125,123.79939056896208,99.16676250620858,100.59581274111069,130.1121839524565,117.17908498526437,171.56689041161496,100.67467938621502,97.98092242875272,114.87951333779556,114.88973633603324,99.06893509197874,117.88647965009156
2021-03-22,120.02779494283413,123.50111456544886,99.28762030331012,100.88410538550126,131.06415211478534,116.29380873237163,172.36830286162092,100.77076327409715,97.84544257925315,114.44735324331165,114.60197640657601,99.066871155831,117.93584421034231
2021-03-23,120.57903807190135,124.43094825246546,99.16676250620858,101.01864256386071,132.261779892914,116.71251909219644,169.28665775023276,100.76917127913671,97.35799730248341,111.9913180011144,113.46317879015066,99.06480726268191,117.96013921171627
2021-03-24,120.25170141532459,124.13270165313241,99.23581881490784,100.88410538550126,131.8625954009409,117.69349910984619,164.62446722687943,100.74568593268425,97.31053974529992,111.7878589788384,112.60817015813089,99.0627434125306,118.204931281061
2021-03-25,120.35506520757325,122.86958628612561,99.58112998041318,101.057079139204,131.448038607428,117.84901864029243,165.01375359930762,100.71214884383795,97.72497758159028,112.09138676955419,113.80963645727688,99.06067960537617,118.16033162527746
2021-03-26,120.73408790976418,125.23787246642557,99.71922038130488,101.01864256386071,131.89327395761222,117.88491394108935,165.0937967879792,100.66867630979513,98.44734566554853,113.8409379711216,115.29468071864875,99.05861584121773,118.0614435841272
2021-03-29,120.59626675377275,125.86944485201906,99.58112998041318,100.80722307015675,132.66099740809125,116.35362449806088,164.2804600772057,100.71491180689864,98.88370605633855,114.14435974642181,114.79422275921134,99.05655212005436,117.85661054759112
2021-03-30,121.02705019239524,125.69400481111195,99.37393883780862,100.63424931645399,133.2751794707949,115.07357295369405,165.58014627338213,100.64152540340349,98.33033377998028,113.31342300130034,115.21552871148637,99.0544884418852,118.26524729220394
2021-03-31,120.47569917659182,126.220280827563,99.16676250620858,100.80722307015675,133.47478822838352,116.28184849992545,168.71788299553842,100.66787541474199,99.11855667541606,114.01571105336372,114.85691380451546,99.05242480670931,118.38673178409937
2021-04-01,121.44046386649133,127.36056023196369,99.46027218331166,101.09552487920523,135.04091368601289,118.02846593736022,171.14906179244008,100.68823283934734,99.73078965683735,114.16951200135482,116.5289555177169,99.05036121452584,118.66156181929937
2021-04-02,121.44046386649133,127.36056023196369,99.46027218331166,101.09552487920523,135.04091368601289,118.02846593736022,171.14906179244008,100.68823283934734,99.73078965683735,114.16951200135482,116.5289555177169,99.04829766533388,118.58199380961607
2021-04-05,121.44046386649133,127.36056023196369,99.46027218331166,101.09552487920523,135.04091368601289,118.02846593736022,171.60697340351692,100.66469775538533,100.84880123075916,115.20410134000088,117.68576295461295,99.04623415913251,118.69218175377428
2021-04-06,122.19852586883265,128.0622321830516,99.37393883780862,100.92254196084455,135.4401229453891,117.89687417353551,173.59449414231798,100.66110258760837,100.40538154629755,114.867638396289,118.84244067275813,99.04417069592085,118.30695458187652
2021-04-07,121.66443673081943,127.37814393169762,99.32215216041088,100.92254196084455,134.93343966805077,117.05945345388587,172.09301418975465,100.69136411836692,100.79761166688847,114.74306860256347,119.70882609441959,99.04210727569802,118.23452811318325
2021-04-08,122.50855915272065,127.71141090959772,99.35666920650709,100.9417602485162,135.54759696335125,117.49012404615686,174.0632450407667,100.7735438727001,101.03589236414257,114.82203543372952,120.21241494898078,99.0400438984631,117.97428703058416
2021-04-09,123.09691531903684,127.72895050306141,99.09772100851389,101.01864256386071,136.48420107994133,116.76037462543955,173.81650758212083,100.57047695266219,100.94433766398019,115.1087111348346,120.64339971296793,99.03798056421522,117.90706922070495
2021-04-12,122.61242088375171,127.71141090959772,98.70063797661534,100.9417602485162,135.88540783037962,115.67173061058666,173.20880457215156,100.65666695250263,100.34707689789902,115.07136563804401,120.56659657357739,99.03591727295345,118.34159852996207
2021-04-13,122.76882345530676,128.1675432542841,98.59704981081534,100.84566881015795,135.8393239489643,116.4852235636148,174.73200325003896,100.66306346789588,101.02506732982928,115.13788350090151,119.98190603111148,99.03385402467694,118.36495247404673
2021-04-14,123.09906475478091,128.22016203467516,99.04592692561388,101.01864256386071,135.96215375686418,115.94688167241142,173.986858314235,100.74915737351814,101.30729353236798,115.70283425286591,119.46982929797886,99.03179081938475,118.42646384496788
2021-04-15,123.55086121002113,129.0095907614418,99.0631669349063,101.09552487920523,136.51493742721996,118.12417700384641,175.61297493374278,100.79549341018294,102.07313494181662,115.58238833939059,120.33605327264571,99.02972765707602,118.75738009720914
2021-04-16,124.43723373760982,129.16749120888525,99.02865729431237,101.2108346052351,137.558982538568,118.42325583229271,174.0087449760566,100.77192251515363,102.28932584992818,116.20539918444732,120.54937348754481,99.02766453774983,118.80351554664688
2021-04-19,124.33230973717629,128.78153194014368,98.85600541431081,101.17239802989182,137.558982538568,117.70546664402157,172.1127517370685,100.78829386050658,102.32963639503969,117.8043763123795,120.69010215576172,99.02560146140529,118.60523748212405
2021-04-20,123.14341450233425,127.76408849834911,98.85600541431081,100.88410538550126,135.88540783037962,117.52601934695379,169.92464386671733,100.74675102291519,101.53461345047911,114.91799152763701,119.81541765246548,99.0235384280415,118.30810597283651
2021-04-21,125.11368357351411,128.0622321830516,99.23581881490784,101.30693520825128,137.09838314264496,118.9974857225638,171.94573648406458,100.65145520165137,101.90470150184241,115.42053441158346,121.04411139001157,99.02147543765759,118.08118394121625
2021-04-22,125.55350460103733,128.465760449437,99.02865729431237,101.30693520825128,137.02161244875728,118.44717629718504,171.9912132631612,100.74754799010621,101.46140279946678,114.82671525746872,120.02444600319406,99.01941249025262,118.29900409128125
2021-04-23,125.04333312253925,128.32542899963744,99.16676250620858,101.03786085153237,137.08305212011032,117.76528240971082,174.92254895729937,100.6761314022529,102.00729653327205,116.35906434407724,120.89044013518297,99.01734958582574,118.87126098900431
2021-04-26,124.99055161160378,129.0095907614418,99.13223064910783,101.32615349592291,136.96018103320523,117.74135464308928,177.49294519503178,100.69050688415172,102.31136431184132,116.09330921769757,121.17617435573604,99.01528672437604,119.00648386595844
2021-04-27,124.18133469834952,128.53593352538184,99.14950768591162,100.96097853618784,136.0850083321672,117.62172311171075,176.55899508717903,100.61713031526483,101.53847034942143,116.84071184569392,121.89703887427179,99.01322390590262,119.13827895838615
2021-04-28,124.05817783950006,128.7600227823588,98.99414024821614,101.09552487920523,136.42281094339452,117.21497298433209,176.037473925777,100.61353684632499,102.10627883924678,116.86561077433342,122.18274017519803,99.01116113040457,119.32652235502115
2021-04-29,123.88227266563393,128.2804700081773,98.49345423951304,100.69190417946893,136.03892445075186,116.54503932930405,174.1245811403956,100.6139345142828,102.67403689265117,117.54652694347254,122.90350533164667,99.00909839788102,119.10793148755201
2021-04-30,122.9850699695278,128.24496446063765,98.45892978791456,100.98020598851743,136.26925304401703,116.85607839019652,172.8302325746573,100.6163370519503,102.4945517873702,116.48777296561504,121.7389675529144,99.00703570833106,118.91673550018513
2021-05-03,123.97020865460759,128.40480558397144,98.42440533631607,100.84566881015795,136.37672706197918,118.11220946967103,171.49911819610068,100.69449588471515,103.28203488929957,117.00254835596782,121.73461973264463,99.0049730617538,119.07279349839183
2021-05-04,122.26383054014573,126.4334464316116,98.9078069027131,100.99942427618906,134.97952354946608,117.31067674908908,168.72640150934004,100.64106535272808,102.64104335089587,116.09751237727235,120.93270882384898,99.00291045814834,118.93525681705088
2021-05-05,124.16374086137102,127.87204594579575,98.68336834531382,100.98020598851743,137.12908646671943,117.84901864029243,167.2253531135094,100.5776048589875,103.07687594120512,117.3968994212172,121.65341477523009,99.0008478975138,118.79508771968396
2021-05-06,123.9350292796303,127.07279622285664,98.76968687981233,101.01864256386071,137.036968238695,119.30852478345626,165.5869469900536,100.54405680621352,103.57857262404944,116.93603969652122,121.50404414086876,98.99878537984925,119.00364914163872
2021-05-07,124.67392893782852,128.3692853343417,98.71789279691232,101.28771692057963,137.94288554281275,119.65545914514568,167.16182604110963,100.62032656436399,104.3439136839113,118.55077930086841,121.93468396771667,98.99672290515383,119.2082380590155
2021-05-10,124.11099254635435,128.08512333730388,98.68336834531382,101.11474316687688,136.82202020277072,119.72723514328109,163.9256850078566,100.66657934414604,104.4280675573743,118.42204040682932,120.77044152091412,98.99466047342665,119.28445723453198
2021-05-11,122.22863456720904,125.19023769457114,97.90647931832055,100.86488709782961,134.34998569682472,119.40422854821324,165.15685332777394,100.623095014905,103.78718807378975,117.36350757832037,119.24382178941106,98.99259808466678,119.75525852291553
2021-05-12,122.84436076859839,126.0071887339648,97.5611681528152,100.7495682071418,134.44211218065016,119.89472220790272,160.89020533504367,100.6195013329402,101.78420647587258,115.67415659013184,115.25268704172879,98.99053573887335,119.83083435028341
2021-05-13,122.84436076859839,126.0071887339648,97.5611681528152,100.7495682071418,134.44211218065016,119.89472220790272,159.42411216435895,100.58797110456406,102.39571726168622,115.75302697129248,118.5104312311326,98.98847343604545,119.70144176386714
2021-05-14,123.82948285571875,125.88286786026075,97.97552081601526,100.61503102878233,135.62438416884103,120.22968903541675,162.95739064762054,100.62224959616388,104.03970037424955,118.57113037326845,120.0283410404649,98.9864111761822,119.97779099984109
2021-05-17,124.23553533481486,126.0071887339648,97.54391333251824,100.55736700110947,136.43815022173018,121.6413396453375,162.93441103586,100.61668047444428,103.53071311830857,118.73290900407085,121.03882738296825,98.9843489592827,120.1399827651958
2021-05-18,124.16492761546908,126.55775260322557,97.80288374701827,100.49971213809452,137.57438786331198,121.40207658258045,163.2205873465096,100.59517417657626,103.26342097322723,118.60414663084688,121.25190431776613,98.98228678534605,120.17141437624885
2021-05-19,123.51173152070338,124.10684067668427,97.52665110671899,100.51893042576619,135.74719746513887,122.81372719250119,162.33871124036784,100.61146902575165,102.55678659824108,116.78640975852915,121.53749689727739,98.98022465437134,120.21305983558632
2021-05-20,124.85346906480623,125.24351806901572,97.37128366902351,100.59581274111069,138.11176620892377,122.35912883360865,164.49723794981074,100.58601367686369,103.76124241831306,117.30926941966797,121.67810669787357,98.97816256635771,120.41669422981268
2021-05-21,125.50665686059223,127.07279622285664,97.66477853512204,100.67268589179727,139.03302279137714,121.92845824133762,164.62874356685535,100.55644664164764,103.69164752424227,117.62045337465001,121.81869448247802,98.97610052130425,120.4935822494335
2021-05-24,125.50665686059223,127.07279622285664,97.66477853512204,100.67268589179727,139.03302279137714,121.92845824133762,166.5121766135404,100.34143151046888,104.06133224744147,118.78226196060055,122.39406868292055,98.97403851921005,120.58523548184037
2021-05-25,126.23047727266314,127.2503827689152,98.0618541615183,100.76878649481344,139.95425460642738,122.86158272574428,166.7639070649006,100.2221638542488,102.89356868724391,118.90248668788948,121.01289245541673,98.97197656007422,120.68043415474554
2021-05-26,127.0603503464077,127.23263734619042,98.13090306471528,100.96097853618784,140.99836576418377,123.6750829805016,168.73295283651407,100.5336890151535,102.93382514457706,118.91068751245643,122.31289055323991,98.96991464389589,120.5896663086538
2021-05-27,126.93670384775555,127.69441529346695,97.83740079311448,100.90332367317289,141.167279453499,123.00513472201513,169.19062721880363,100.53009852626009,102.62267089013966,119.81922045416383,123.17801058511526,98.96785277067414,120.82324076752403
2021-05-28,127.99596901957679,128.3692853343417,97.63023186701673,101.057079139204,142.88696281050585,123.36402931615072,168.90981123377833,100.61625770683473,103.16803294647421,119.76930055372634,123.82574292681107,98.96579094040808,121.02042942694666
2021-05-31,127.34271483195315,128.2272043358228,97.59570741541825,100.90332367317289,142.25744146946656,123.9861220413941,168.90981123377833,100.61625770683473,103.16803294647421,119.76930055372634,123.82574292681107,98.96372915309682,121.28846796973005
2021-06-01,128.06659333688197,127.87204594579575,97.82013116181297,100.82644135782839,142.7180491211906,122.9812142571228,169.89013366591507,100.68454186444313,103.73530450099118,118.54944806690948,125.12550189289453,98.96166740873946,121.0923605205674
2021-06-02,128.56091376414,128.40480558397144,97.73382003281674,100.88410538550126,142.82553965075485,123.74685897863704,170.38235976854307,100.60107632253232,104.17079018745083,119.53671427768731,125.62819747896245,98.9596057073351,121.1561582105213
2021-06-03,128.84337783744192,128.60021106320517,97.37128366902351,100.7495682071418,143.43972171345848,122.57446412974413,167.8332546175853,100.59748342694938,103.48635067882266,119.03049550073135,126.13085707172405,98.95754404888287,121.4614482304583
2021-06-04,129.6378308657977,128.35153991161692,97.63023186701673,100.9417602485162,143.82355041549383,123.29225331801527,169.0986939061819,100.63183850063686,104.16334938968276,119.71487886953129,126.34370659568867,98.95548243338185,121.09993575987939
2021-06-07,130.04392483979234,129.0263805483115,97.76835929541978,101.09552487920523,144.40703740992404,122.9812142571228,169.8486975464617,100.6900668948577,104.75245923933572,119.4202197119397,126.84632815318734,98.95342086083116,121.18099576415887
2021-06-08,130.14988621268924,128.51133692868046,97.94100376991905,101.26849863290796,144.62196893424627,122.78980672760883,170.77039770863672,100.7563803414325,104.46329083476398,119.6440871821444,127.34889008249779,98.95135933122988,121.12978341433013
2021-06-09,131.59752703683102,128.65341792719937,98.09638601861906,101.42225409893908,145.25149027528556,122.57446412974413,170.35193548769666,100.63301795783907,105.11823816971891,120.5772309688268,127.63412049483624,98.94929784457715,121.34164235235849
2021-06-10,131.63283919548363,128.6179270817498,98.28627790791302,101.24928034523633,144.57593458763716,122.57446412974413,171.47971046845524,100.72921085891777,105.13227877018994,120.16644191846812,126.76028098587695,98.94723640087206,121.33283410556675
2021-06-11,132.12712642682283,128.63571661074482,98.66609130851003,101.38381752359578,145.06727033083882,122.16772130409468,172.28095227959764,100.86533119879984,105.37348478686846,119.89258185356142,127.91470247483043,98.9451750001137,121.21455841054656
2021-06-14,132.35668450449364,129.57695911966235,98.76968687981233,101.24928034523633,145.051898029299,121.23459681968802,172.97914110270125,100.65218358039974,105.68148303354094,119.85511764157286,127.9825621263171,98.9431136423012,121.12911116015697
2021-06-15,133.09822323823866,129.48817319767812,98.83874318851159,101.40303581126744,145.98851865749117,121.01925422182332,171.42695118620762,100.5887058620508,106.07852230094237,120.75078443712965,126.23970965626063,98.94105232743364,121.05030397344336
2021-06-16,133.57484194178198,129.8078407422556,98.26903049311832,101.46069067428239,146.1574158352043,120.92355045706636,171.3865656453118,100.68486692517654,105.22857555952567,119.11666250352948,126.95945299031177,98.93899105551014,121.10108876094831
2021-06-17,133.73371760928967,130.97996487376636,98.49345423951304,101.09552487920523,145.92711200934227,117.59779534508921,172.1017805997745,100.68127103707205,104.66819302412047,117.49095535393408,125.43401066864234,98.93692982652983,121.02004283980192
2021-06-18,133.08047172064573,131.58380911747176,98.38988088471758,101.46069067428239,144.80622190189715,118.62662359425285,172.31898638855264,100.66969364940996,102.37114865429666,116.53714807269084,122.96720126499336,98.93486864049177,121.03015064622215
2021-06-21,133.61012090451575,130.37615003424116,98.70063797661534,101.42225409893908,145.48182712435175,118.69840689411748,172.72498598310062,100.59427579853894,103.70335536689097,117.80184338187416,124.99052405900545,98.93280749739509,120.96630244131245
2021-06-22,133.68078671671947,131.7081446932659,98.2517608618168,101.23006205756468,145.92711200934227,118.41128829811734,173.19973291815947,100.78422139856906,103.05400067495422,118.27449565067631,125.05848438067157,98.93074639723889,120.75304023334188
2021-06-23,132.56854085844978,132.1699373426325,98.38988088471758,101.17239802989182,145.80429871304446,118.75822265980673,174.65332552579545,100.66491512241682,102.2933874298781,118.042206965674,124.90921008139995,98.92868534002228,120.86149133451283
2021-06-24,133.82201045439072,132.41854968586046,98.92506912851235,101.38381752359578,146.74086980643034,118.36344006660345,176.0725281032976,100.71320748823136,103.04663960632323,119.05382343052109,125.7012645653502,98.92662432574436,120.69260707915942
2021-06-25,133.83965408524745,132.48963429139013,98.66609130851003,101.28771692057963,146.11134846539107,118.33951229998189,175.99750117946812,100.70961058796392,103.28783246201043,118.86299045076099,124.90028797403842,98.92456335440424,120.91888420975327
