,P0_AP5_benchmark,P1_swiss_bonds->CLO,P2_swiss_bonds->diversified,P3_draft_recommended,O1_opt_max_sharpe,O2_opt_min_variance,O3_opt_min_cvar,P4_dynamic_swiss_replace,P5_dynamic_broad_replace
2022-06-28,107.07542418317682,109.32000790533164,111.73941994879719,113.78373722621483,120.85097159520646,108.97235622305446,110.5666466989938,111.66915871266873,115.90047513523145
2022-06-29,106.82425276673737,108.8044764569054,111.1830779531638,113.33905893227822,120.26155518077404,108.64206286098788,110.119628658132,111.13025529611922,115.29020569887894
2022-06-30,106.79393805705627,108.4262387621148,110.79131205008541,113.01867247315161,119.52314677398688,108.40647575109573,109.76442691707406,110.77266145344882,114.71903660242194
2022-07-01,107.49776694861444,108.77107626872457,111.16550936820761,113.62261374851903,119.84504022611621,108.98657509055947,110.20004948902988,111.15539570136804,115.09531456875375
2022-07-04,107.79084116189131,109.2975733885582,111.68925271352246,114.03690448711066,120.40402511327706,109.36623359559519,110.67272435824177,111.67771327792526,115.6830855286784
2022-07-05,107.43363632651692,108.67577623350542,110.97721719409121,113.34911721361789,119.65960182591982,108.93953199555727,110.13704087371072,110.98131137533747,114.76154489128758
2022-07-06,108.40145536704931,109.47349272218187,111.72401946809165,114.15958680122755,120.37747115162827,109.83931070180577,110.9754284373778,111.74374608650402,115.51862652721016
2022-07-07,109.08050696938474,110.29829545645005,112.57538499428594,115.02809175975636,121.44975802954076,110.61269873832948,111.79566425246992,112.59425184942877,116.52931178677035
2022-07-08,109.13019874836635,110.52845209899111,112.81706864627803,115.21697725094798,121.74994270262694,110.7217428082222,111.95881932988974,112.82490073064713,116.82838327399287
2022-07-11,109.16446735038909,110.46601085880931,112.75987720876411,115.15153958817021,121.70632705523865,110.72854037503257,111.93133441935608,112.76887325400355,116.71722801376167
2022-07-12,109.59060147248793,110.7001122983753,112.97746376123716,115.34715268063704,121.6457702494212,111.0222141195108,112.16169765486026,112.99178666923444,116.76214885058896
2022-07-13,108.76005376251486,109.85575689261158,112.13331467306887,114.54825850729196,120.84768177675649,110.18881551240204,111.31428695528811,112.14732919630998,115.92471015468678
2022-07-14,107.97901590532194,109.10618717627901,111.29885738880373,113.79269235153002,120.14247277106706,109.48056310348,110.59866086320392,111.31457301358445,115.17120871620538
2022-07-15,109.19446500562813,110.284823453233,112.47325813456939,114.91857357445285,121.08190332519291,110.57991460726254,111.71603619087058,112.50410808055963,116.29957480196876
2022-07-18,109.37599485294211,110.62773694113963,112.82023455915522,115.27624733233925,121.62635728306641,110.86385472844246,112.05265831463085,112.85211731609593,116.7910573355374
2022-07-19,109.26480672052443,110.48562319427798,112.68145316814962,115.1924925590144,121.3687951562882,110.70416829826772,111.90305614437523,112.68935886609836,116.66959190310659
2022-07-20,109.70293710344785,111.08211899252905,113.258366693678,115.70504072513282,122.17772918298009,111.24463957320148,112.48737290615732,113.29156037521277,117.30353169156925
2022-07-21,110.50383789543805,111.63679086989342,113.8424192644281,116.2968598324162,122.52011179344473,111.91179709473782,113.0822253606031,113.88009184834252,117.7602377589666
2022-07-22,110.92713149542102,111.88981902455328,114.06121600698916,116.56190619570721,122.48186131278744,112.24772089671886,113.34005020043851,114.10893253073866,117.88970272512509
2022-07-25,110.85262002869969,111.74955665834906,113.91533807116645,116.50345942816156,122.33435917778097,112.14248657235719,113.21611208418372,113.95682049882296,117.80779776642609
2022-07-26,110.80119782596974,111.56107045287409,113.71070937141671,116.37350839911116,122.12420067380828,112.04781817265086,113.06117241626077,113.7475976139395,117.56925789928114
2022-07-27,110.90146511360935,111.58138942608527,113.72921769791814,116.55523318939183,122.28767472263378,112.20240072506024,113.16665611115889,113.77042617294506,117.71146638068109
2022-07-28,111.78010197285002,112.25804370836985,114.46995278487897,117.36356584570271,122.85115429598154,112.9489706514117,113.84854186115577,114.51926084041584,118.40355927290642
2022-07-29,112.28504532836861,112.83926481612485,115.04137436018999,117.9100010046821,123.38370609469456,113.4609764984424,114.38446578137975,115.1064832151523,119.01815269039638
2022-08-01,112.28502134695562,112.83910010671462,115.04107989648631,117.87494839960075,123.26941872533077,113.46077804918286,114.38408137821415,115.10619526609884,118.95613103225135
2022-08-02,112.26307518821139,112.64939138490703,114.95136553511483,117.75656496763452,123.24766497617672,113.27432656216028,114.18309291208408,115.0232431757377,118.78882515750391
2022-08-03,112.51133082594933,113.14702815621851,115.42206247586,118.32163581104244,124.1850329354439,113.77028849816007,114.71466712565244,115.45846981295314,119.53465624871306
2022-08-04,113.02053896480426,113.34449704901898,115.70415963882562,118.61303162253525,124.214059515335,114.09119215358157,114.95469122883823,115.74502076947579,119.65162139777401
2022-08-05,112.35590525453338,113.16752260129195,115.45874187674056,118.14457812420478,123.96950695231095,113.566896293452,114.6009164182916,115.51849158335881,119.40776419318276
2022-08-08,112.69314893912765,113.26249333581013,115.53712664847188,118.51495750713643,124.3737355658945,113.94897781015369,114.85750029707211,115.5804009596695,119.66085038439005
2022-08-09,112.08875120711774,112.71609058412993,114.98265133974708,117.94854539650204,123.76392722833818,113.35961702828916,114.27543574809451,115.03490518406738,119.120556074701
2022-08-10,112.26882161205927,112.7473049116762,114.94553321934593,118.05081151798811,123.67976685124262,113.5334750032426,114.36773297082144,114.99536263078917,119.09661519133137
2022-08-11,112.72073419699484,113.34846970039673,115.51006886246469,118.61001586131536,124.27070287018347,114.02603306841712,114.91643721239168,115.55206973537204,119.75180658556567
2022-08-12,112.56438479717374,113.25027621809079,115.42475348017263,118.54848099859736,124.23233840975753,113.89013568370241,114.78389154456407,115.47237298816577,119.70971369305386
2022-08-15,113.02332772875916,113.55320580949011,115.68667589319277,118.877296486481,124.53012421179783,114.29348891652482,115.12718948629808,115.73912270671269,119.94572776633336
2022-08-16,112.91140381187228,113.53906577121475,115.68022765936374,118.9190565075011,124.641903741988,114.27024289901757,115.12163899634491,115.72474371388537,120.05032959280435
2022-08-17,112.57563553630278,113.29203962838878,115.41243421957871,118.57752091871068,124.30742317872654,113.95476568580767,114.84136601557515,115.45900961828741,119.77294606764033
2022-08-18,112.70197306974165,113.4317663955255,115.54008634677547,118.73792164115149,124.54730060972396,114.09954917473637,114.98153774246009,115.58086385393223,119.94134428843029
